R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
0.04775165021419525,0.00742202065885067,-0.029936563223600388,0.010201606899499893,-0.015243162401020527,0.9995948076248169,0.023926246911287308,0.0033521982841193676,-0.015051938593387604,0.27006563544273376,0.30910155177116394,11.375626564025879,0.04193161800503731,0.04193161800503731,2.05859375,0.9188292026519775,0.9188292026519775,-1.84765625,-1.629770278930664,-1.629770278930664,5.01171875,-0.046735841780900955,-0.046735841780900955,-2.0234375,0.7335715293884277,0.7335715293884277,0.35546875,-1.6167904138565063,-1.6167904138565063,5.6484375,-0.01087272074073553,-0.01087272074073553,2.09375,0.7126688957214355,0.7126688957214355,0.4609375,-1.6723761558532715,-1.6723761558532715,6.11328125,-0.051792919635772705,-0.051792919635772705,-1.77734375,0.7669060826301575,0.7669060826301575,-0.17578125,-1.5810115337371826,-1.5810115337371826,4.40625,0,0,0,0,0.19988512992858887
0.047776661813259125,0.007185976020991802,-0.029870636761188507,0.004792789928615093,0.010455675423145294,0.9995954632759094,0.023936886340379715,0.0032348239328712225,-0.015016217716038227,0.5341135859489441,0.6131734251976013,10.814867973327637,0.04193161800503731,0.04193161800503731,2.09375,0.9187027812004089,0.9187027812004089,-1.8125,-1.6295595169067383,-1.6295595169067383,5.08203125,-0.046651557087898254,-0.046651557087898254,-2.1328125,0.733150064945221,0.733150064945221,0.24609375,-1.616706132888794,-1.616706132888794,5.6875,-0.010999147780239582,-0.010999147780239582,1.98828125,0.7126267552375793,0.7126267552375793,0.56640625,-1.672713279724121,-1.672713279724121,6.1484375,-0.0517086386680603,-0.0517086386680603,-2.1328125,0.7669482231140137,0.7669482231140137,-0.4609375,-1.5809694528579712,-1.5809694528579712,4.30078125,0,0,0,0,0.21989107131958008
0.047795869410037994,0.0069648646749556065,-0.029892509803175926,0.013935237191617489,-0.0013075836468487978,0.9995954632759094,0.023944878950715065,0.00312390667386353,-0.015024545602500439,0.6175968050956726,0.8012927174568176,10.74371337890625,0.04197375848889351,0.04197375848889351,1.91796875,0.9185341596603394,0.9185341596603394,-1.953125,-1.6292223930358887,-1.6292223930358887,5.22265625,-0.046651557087898254,-0.046651557087898254,-2.16796875,0.7329815030097961,0.7329815030097961,0.24609375,-1.616284728050232,-1.616284728050232,5.5078125,-0.010957005433738232,-0.010957005433738232,2.2734375,0.7126267552375793,0.7126267552375793,0.7109375,-1.6726288795471191,-1.6726288795471191,6.5390625,-0.051750779151916504,-0.051750779151916504,-2.23828125,0.7669903635978699,0.7669903635978699,-0.31640625,-1.5808008909225464,-1.5808008909225464,4.796875,0,0,0,0,0.23988771438598633
0.047861866652965546,0.006792167201638222,-0.029833311215043068,-0.0004563224210869521,0.012567320838570595,0.9995954632759094,0.023976488038897514,0.003037806833162904,-0.014993000775575638,-0.06758470833301544,0.6654057502746582,11.002565383911133,0.04201590269804001,0.04201590269804001,2.23828125,0.9184077382087708,0.9184077382087708,-1.953125,-1.6289695501327515,-1.6289695501327515,5.2578125,-0.046693701297044754,-0.046693701297044754,-1.98828125,0.7327708005905151,0.7327708005905151,0.28125,-1.6159476041793823,-1.6159476041793823,5.578125,-0.010914863087236881,-0.010914863087236881,2.09375,0.7126688957214355,0.7126688957214355,0.35546875,-1.6725869178771973,-1.6725869178771973,6.21875,-0.0517086386680603,-0.0517086386680603,-1.8828125,0.7670325040817261,0.7670325040817261,-0.24609375,-1.5806323289871216,-1.5806323289871216,4.7265625,0,0,0,0,0.25990915298461914
0.04790428653359413,0.00671889865770936,-0.029827656224370003,-0.013842628337442875,-0.0028834363911300898,0.9995951652526855,0.023997141048312187,0.0030009369365870953,-0.014989363960921764,0.39183861017227173,0.6660804748535156,11.038823127746582,0.04197375848889351,0.04197375848889351,1.77734375,0.9183234572410583,0.9183234572410583,-1.953125,-1.6288431882858276,-1.6288431882858276,5.40234375,-0.046693701297044754,-0.046693701297044754,-2.4140625,0.7327286601066589,0.7327286601066589,0.31640625,-1.6157368421554565,-1.6157368421554565,5.47265625,-0.010957005433738232,-0.010957005433738232,2.05859375,0.7126688957214355,0.7126688957214355,0.921875,-1.6725447177886963,-1.6725447177886963,6.3984375,-0.0516664944589138,-0.0516664944589138,-1.91796875,0.7670746445655823,0.7670746445655823,-0.0703125,-1.5806323289871216,-1.5806323289871216,4.796875,0,0,0,0,0.2798774242401123
0.04789699614048004,0.006793063133955002,-0.029902305454015732,-0.0024622157216072083,-0.011891632340848446,0.999594509601593,0.02399415895342827,0.003037163522094488,-0.01502754632383585,0.22881118953227997,0.8071298003196716,10.909686088562012,0.04193161800503731,0.04193161800503731,1.84765625,0.9183234572410583,0.9183234572410583,-1.77734375,-1.6288431882858276,-1.6288431882858276,5.33203125,-0.04660941660404205,-0.04660941660404205,-2.23828125,0.7326865196228027,0.7326865196228027,0.28125,-1.6156525611877441,-1.6156525611877441,5.54296875,-0.010957005433738232,-0.010957005433738232,1.8828125,0.7126688957214355,0.7126688957214355,0.7109375,-1.6725447177886963,-1.6725447177886963,6.3984375,-0.051750779151916504,-0.051750779151916504,-1.98828125,0.7670746445655823,0.7670746445655823,0.0,-1.5805480480194092,-1.5805480480194092,4.8671875,0,0,0,0,0.29988694190979004
0.047987278550863266,0.006760295480489731,-0.02992331050336361,0.026132147759199142,-0.01681027188897133,0.9995933771133423,0.024039071053266525,0.0030198555905371904,-0.01503779087215662,-0.08110592514276505,0.14103758335113525,10.837662696838379,0.04193161800503731,0.04193161800503731,1.953125,0.9182813167572021,0.9182813167572021,-1.8828125,-1.6288009881973267,-1.6288009881973267,5.4375,-0.04660941660404205,-0.04660941660404205,-2.2734375,0.7326022386550903,0.7326022386550903,0.31640625,-1.6156104803085327,-1.6156104803085327,5.79296875,-0.010957005433738232,-0.010957005433738232,2.09375,0.7126688957214355,0.7126688957214355,0.74609375,-1.6725025177001953,-1.6725025177001953,6.32421875,-0.0517086386680603,-0.0517086386680603,-2.0234375,0.7670325040817261,0.7670325040817261,-0.140625,-1.5805480480194092,-1.5805480480194092,4.51171875,0,0,0,0,0.342926025390625
0.047992605715990067,0.00670582614839077,-0.02990792505443096,0.0032674181275069714,-0.0014979328261688352,0.9995934963226318,0.024041306227445602,0.0029927766881883144,-0.015029456466436386,-0.08818043023347855,0.267475426197052,10.887277603149414,0.04201590269804001,0.04201590269804001,1.91796875,0.9182813167572021,0.9182813167572021,-1.66796875,-1.6287587881088257,-1.6287587881088257,5.2578125,-0.04660941660404205,-0.04660941660404205,-2.203125,0.7326022386550903,0.7326022386550903,0.35546875,-1.615441918373108,-1.615441918373108,5.40234375,-0.010999147780239582,-0.010999147780239582,2.09375,0.7126688957214355,0.7126688957214355,0.671875,-1.6725447177886963,-1.6725447177886963,6.43359375,-0.0517086386680603,-0.0517086386680603,-2.0234375,0.7670325040817261,0.7670325040817261,-0.10546875,-1.5805480480194092,-1.5805480480194092,4.265625,0,0,0,0,0.34294986724853516
0.04798710718750954,0.006858342327177525,-0.02993094176054001,-0.0027365656569600105,-0.019031459465622902,0.9995931386947632,0.024039726704359055,0.0030687686521559954,-0.015042776241898537,0.2010391503572464,0.42282307147979736,11.262070655822754,0.04201590269804001,0.04201590269804001,2.1328125,0.9183234572410583,0.9183234572410583,-1.84765625,-1.6287587881088257,-1.6287587881088257,5.29296875,-0.046693701297044754,-0.046693701297044754,-2.1328125,0.7326443791389465,0.7326443791389465,0.17578125,-1.6153576374053955,-1.6153576374053955,5.5078125,-0.010957005433738232,-0.010957005433738232,2.0234375,0.7126688957214355,0.7126688957214355,0.56640625,-1.6721653938293457,-1.6721653938293457,6.18359375,-0.051792919635772705,-0.051792919635772705,-2.37890625,0.7669903635978699,0.7669903635978699,-0.2109375,-1.5806323289871216,-1.5806323289871216,4.44140625,0,0,0,0,0.38695502281188965
0.04799521341919899,0.007058914750814438,-0.02984452247619629,0.02996666170656681,-0.027992691844701767,0.9995932579040527,0.024045133963227272,0.0031699922401458025,-0.015002000145614147,-0.04405840113759041,0.7722678184509277,11.474590301513672,0.04201590269804001,0.04201590269804001,1.91796875,0.9183655977249146,0.9183655977249146,-1.91796875,-1.6291803121566772,-1.6291803121566772,5.29296875,-0.046567272394895554,-0.046567272394895554,-2.1328125,0.7326443791389465,0.7326443791389465,0.28125,-1.6156104803085327,-1.6156104803085327,5.4375,-0.010914863087236881,-0.010914863087236881,2.0234375,0.7125846147537231,0.7125846147537231,0.7109375,-1.6724183559417725,-1.6724183559417725,6.2890625,-0.051792919635772705,-0.051792919635772705,-2.05859375,0.7669903635978699,0.7669903635978699,-0.31640625,-1.580674409866333,-1.580674409866333,4.65625,0,0,0,0,0.3869764804840088
0.04804132506251335,0.00715834042057395,-0.02977929636836052,0.032841071486473083,-0.008674520067870617,0.9995930194854736,0.024068813771009445,0.0032201241701841354,-0.01497066393494606,-0.17586936056613922,0.3503316640853882,11.222943305969238,0.04193161800503731,0.04193161800503731,1.98828125,0.918449878692627,0.918449878692627,-1.91796875,-1.6295595169067383,-1.6295595169067383,5.22265625,-0.046651557087898254,-0.046651557087898254,-2.09375,0.7326443791389465,0.7326443791389465,0.31640625,-1.615821123123169,-1.615821123123169,5.61328125,-0.010957005433738232,-0.010957005433738232,1.91796875,0.7125846147537231,0.7125846147537231,0.74609375,-1.6725447177886963,-1.6725447177886963,6.04296875,-0.051792919635772705,-0.051792919635772705,-2.203125,0.7669482231140137,0.7669482231140137,-0.42578125,-1.5808008909225464,-1.5808008909225464,4.40625,0,0,0,0,0.43094348907470703
0.04801281541585922,0.007167610339820385,-0.029789762571454048,0.002795020118355751,0.013951594941318035,0.9995932579040527,0.024054650217294693,0.0032248448114842176,-0.01497595850378275,0.2024671733379364,0.49603503942489624,11.626450538635254,0.04193161800503731,0.04193161800503731,1.953125,0.918449878692627,0.918449878692627,-1.703125,-1.629770278930664,-1.629770278930664,5.2578125,-0.046567272394895554,-0.046567272394895554,-2.09375,0.7325600981712341,0.7325600981712341,0.390625,-1.6157368421554565,-1.6157368421554565,5.47265625,-0.010914863087236881,-0.010914863087236881,2.0234375,0.7125424742698669,0.7125424742698669,0.31640625,-1.672713279724121,-1.672713279724121,6.18359375,-0.0517086386680603,-0.0517086386680603,-2.05859375,0.7669903635978699,0.7669903635978699,-0.35546875,-1.5808008909225464,-1.5808008909225464,4.69140625,0,0,0,0,0.4309720993041992
0.04808186739683151,0.00702582998201251,-0.02980911359190941,0.01406557485461235,0.002084392821416259,0.9995925426483154,0.024088142439723015,0.003153233090415597,-0.014984043315052986,0.7451090812683105,0.5097765922546387,11.11721420288086,0.04197375848889351,0.04197375848889351,2.203125,0.9184077382087708,0.9184077382087708,-1.91796875,-1.6296437978744507,-1.6296437978744507,5.15234375,-0.04660941660404205,-0.04660941660404205,-1.98828125,0.7324336767196655,0.7324336767196655,-0.03515625,-1.6155682802200317,-1.6155682802200317,5.54296875,-0.010914863087236881,-0.010914863087236881,2.05859375,0.7125424742698669,0.7125424742698669,0.63671875,-1.672797441482544,-1.672797441482544,6.078125,-0.051750779151916504,-0.051750779151916504,-1.77734375,0.7668639421463013,0.7668639421463013,-0.390625,-1.5808429718017578,-1.5808429718017578,4.546875,0,0,0,0,0.47493791580200195
0.048123329877853394,0.006776707246899605,-0.029856350272893906,-0.0012801582925021648,-0.00887260865420103,0.9995921850204468,0.024107089266180992,0.003027842380106449,-0.015004724264144897,-0.13815011084079742,0.5866006016731262,11.082685470581055,0.04193161800503731,0.04193161800503731,1.98828125,0.9183234572410583,0.9183234572410583,-1.953125,-1.6294752359390259,-1.6294752359390259,5.08203125,-0.04660941660404205,-0.04660941660404205,-2.23828125,0.7323493957519531,0.7323493957519531,0.140625,-1.615441918373108,-1.615441918373108,5.6875,-0.010914863087236881,-0.010914863087236881,2.203125,0.7125003337860107,0.7125003337860107,0.56640625,-1.6730926036834717,-1.6730926036834717,6.1484375,-0.0516664944589138,-0.0516664944589138,-1.8828125,0.7669903635978699,0.7669903635978699,-0.17578125,-1.5807586908340454,-1.5807586908340454,4.546875,0,0,0,0,0.47495293617248535
0.04818545654416084,0.006531120743602514,-0.029923459514975548,-0.0009129621903412044,0.000683492748066783,0.9995914101600647,0.024136412888765335,0.002903822809457779,-0.015035410411655903,0.4010635316371918,0.8822599053382874,10.484230041503906,0.04201590269804001,0.04201590269804001,1.91796875,0.9181548953056335,0.9181548953056335,-1.8125,-1.6290960311889648,-1.6290960311889648,5.3671875,-0.046567272394895554,-0.046567272394895554,-2.37890625,0.7323072552680969,0.7323072552680969,0.35546875,-1.6151046752929688,-1.6151046752929688,5.5078125,-0.010914863087236881,-0.010914863087236881,2.16796875,0.7125424742698669,0.7125424742698669,0.56640625,-1.6730082035064697,-1.6730082035064697,6.21875,-0.0517086386680603,-0.0517086386680603,-2.2734375,0.7670746445655823,0.7670746445655823,-0.17578125,-1.5806323289871216,-1.5806323289871216,4.4765625,0,0,0,0,0.5189106464385986
0.04814834147691727,0.006465552840381861,-0.02999870851635933,-0.030744802206754684,0.0011408495483919978,0.9995914101600647,0.02411748468875885,0.0028704237192869186,-0.015072178095579147,0.29332906007766724,0.5573837161064148,10.485200881958008,0.04201590269804001,0.04201590269804001,1.98828125,0.9180284738540649,0.9180284738540649,-1.91796875,-1.6288431882858276,-1.6288431882858276,5.40234375,-0.046567272394895554,-0.046567272394895554,-1.98828125,0.7322229743003845,0.7322229743003845,0.28125,-1.6148940324783325,-1.6148940324783325,5.4375,-0.010914863087236881,-0.010914863087236881,2.09375,0.7125424742698669,0.7125424742698669,0.6015625,-1.672881841659546,-1.672881841659546,6.3984375,-0.0516664944589138,-0.0516664944589138,-1.91796875,0.7669903635978699,0.7669903635978699,-0.31640625,-1.5805480480194092,-1.5805480480194092,4.546875,0,0,0,0,0.5189275741577148
0.04818348586559296,0.00650813290849328,-0.030006496235728264,-0.01162167638540268,-0.0005711049307137728,0.9995908141136169,0.024135379120707512,0.002891346113756299,-0.015076630748808384,0.3031940460205078,0.8275381326675415,10.788678169250488,0.04205804318189621,0.04205804318189621,1.77734375,0.9179863333702087,0.9179863333702087,-1.91796875,-1.6287587881088257,-1.6287587881088257,5.2578125,-0.04652513191103935,-0.04652513191103935,-2.05859375,0.7322229743003845,0.7322229743003845,0.31640625,-1.6148097515106201,-1.6148097515106201,5.578125,-0.010914863087236881,-0.010914863087236881,1.98828125,0.7125846147537231,0.7125846147537231,0.63671875,-1.6729240417480469,-1.6729240417480469,6.21875,-0.0516664944589138,-0.0516664944589138,-2.09375,0.7670325040817261,0.7670325040817261,-0.140625,-1.5805480480194092,-1.5805480480194092,4.65625,0,0,0,0,0.562920331954956
0.04820730537176132,0.0065788631327450275,-0.03007669560611248,0.005976930260658264,-0.014214531518518925,0.9995898604393005,0.024147912859916687,0.002925669774413109,-0.015112601220607758,0.22786849737167358,0.7406880259513855,10.651427268981934,0.04201590269804001,0.04201590269804001,1.98828125,0.9179441928863525,0.9179441928863525,-1.77734375,-1.6288009881973267,-1.6288009881973267,5.3671875,-0.04648298770189285,-0.04648298770189285,-2.23828125,0.7322651147842407,0.7322651147842407,0.24609375,-1.6148940324783325,-1.6148940324783325,5.5078125,-0.010957005433738232,-0.010957005433738232,2.05859375,0.7126267552375793,0.7126267552375793,0.81640625,-1.672881841659546,-1.672881841659546,6.3984375,-0.0517086386680603,-0.0517086386680603,-2.1328125,0.7671167850494385,0.7671167850494385,-0.17578125,-1.5805480480194092,-1.5805480480194092,4.546875,0,0,0,0,0.5629367828369141
0.04820406436920166,0.006594594568014145,-0.030086806043982506,-0.013748081400990486,-0.00042288913391530514,0.9995898008346558,0.0241464264690876,0.0029334344435483217,-0.01511783991008997,0.20449896156787872,0.5923861265182495,10.791169166564941,0.04201590269804001,0.04201590269804001,1.953125,0.9179441928863525,0.9179441928863525,-1.8125,-1.6288009881973267,-1.6288009881973267,5.40234375,-0.04652513191103935,-0.04652513191103935,-2.30859375,0.7322229743003845,0.7322229743003845,0.2109375,-1.6148940324783325,-1.6148940324783325,5.47265625,-0.010957005433738232,-0.010957005433738232,1.91796875,0.7125846147537231,0.7125846147537231,1.13671875,-1.672839641571045,-1.672839641571045,6.43359375,-0.0516664944589138,-0.0516664944589138,-2.0234375,0.7671167850494385,0.7671167850494385,-0.17578125,-1.5805480480194092,-1.5805480480194092,4.546875,0,0,0,0,0.5629477500915527
0.04823601245880127,0.006635002326220274,-0.030096042901277542,-0.0053617381490767,-0.004119951743632555,0.9995892643928528,0.024162711575627327,0.0029532769694924355,-0.015122989192605019,-0.13864342868328094,0.12360675632953644,10.55565071105957,0.04201590269804001,0.04201590269804001,1.77734375,0.9179441928863525,0.9179441928863525,-1.8125,-1.6287587881088257,-1.6287587881088257,5.2578125,-0.04652513191103935,-0.04652513191103935,-2.203125,0.7322651147842407,0.7322651147842407,0.35546875,-1.6148940324783325,-1.6148940324783325,5.3671875,-0.010957005433738232,-0.010957005433738232,1.953125,0.7125846147537231,0.7125846147537231,0.6015625,-1.672755479812622,-1.672755479812622,6.43359375,-0.0517086386680603,-0.0517086386680603,-1.98828125,0.7671589255332947,0.7671589255332947,-0.10546875,-1.5804637670516968,-1.5804637670516968,4.83203125,0,0,0,0,0.6069238185882568
0.04820207506418228,0.0066903517581522465,-0.030045559629797935,0.0011563231237232685,-0.00095125671941787,0.9995899796485901,0.02414608560502529,0.0029818068724125624,-0.015098372474312782,-0.46641257405281067,0.2785149812698364,11.234410285949707,0.04201590269804001,0.04201590269804001,2.1328125,0.9179441928863525,0.9179441928863525,-1.91796875,-1.6287587881088257,-1.6287587881088257,5.33203125,-0.04652513191103935,-0.04652513191103935,-1.91796875,0.7322651147842407,0.7322651147842407,0.35546875,-1.6148940324783325,-1.6148940324783325,5.6484375,-0.010957005433738232,-0.010957005433738232,2.09375,0.7125846147537231,0.7125846147537231,0.7109375,-1.672839641571045,-1.672839641571045,6.359375,-0.0517086386680603,-0.0517086386680603,-2.16796875,0.7670325040817261,0.7670325040817261,-0.31640625,-1.5804637670516968,-1.5804637670516968,4.44140625,0,0,0,0,0.6069443225860596
