R,P,Y,dR,dP,qx,qy,qz,qw,ddx,ddy,ddz,FR0 q,FR0 dq,FR0 tauEst,FR1 q,FR1 dq,FR1 tauEst,FR2 q,FR2 dq,FR2 tauEst,FL0 q,FL0 dq,FL0 tauEst,FL1 q,FL1 dq,FL1 tauEst,FL2 q,FL2 dq,FL2 tauEst,RR0 q,RR0 dq,RR0 tauEst,RR1 q,RR1 dq,RR1 tauEst,RR2 q,RR2 dq,RR2 tauEst,RL0 q,RL0 dq,RL0 tauEst,RL1 q,RL1 dq,RL1 tauEst,RL2 q,RL2 dq,RL2 tauEst,FR foot force,FL foot force,RR foot force,RL foot force,time
0.012827091850340366,0.012246526777744293,-0.836057186126709,-0.006876664701849222,-0.018216243013739586,0.9138391613960266,0.008346861228346825,0.002992271212860942,-0.4059795141220093,0.28554606437683105,0.05242176353931427,10.422887802124023,0.007164195645600557,0.007164195645600557,2.16796875,0.7571712136268616,0.7571712136268616,-0.140625,-1.570054531097412,-1.570054531097412,5.47265625,-0.006152779795229435,-0.006152779795229435,-2.05859375,0.7669060826301575,0.7669060826301575,-0.390625,-1.5787780284881592,-1.5787780284881592,4.796875,0.09823376685380936,0.09823376685380936,0.9921875,0.7477313280105591,0.7477313280105591,0.4609375,-1.6954280138015747,-1.6954280138015747,5.6484375,-0.09848660230636597,-0.09848660230636597,-1.4921875,0.7718367576599121,0.7718367576599121,0.0,-1.6120704412460327,-1.6120704412460327,4.51171875,0,0,0,0,0.19997262954711914
0.01279611699283123,0.012383300811052322,-0.8360728025436401,-0.0011419273214414716,-0.0076897237449884415,0.9138355851173401,0.008360492065548897,0.003060991410166025,-0.40598684549331665,2.3360607624053955,0.6566317081451416,10.123116493225098,0.007206337992101908,0.007206337992101908,2.16796875,0.7567498087882996,0.7567498087882996,-0.17578125,-1.5701388120651245,-1.5701388120651245,5.54296875,-0.006068495102226734,-0.006068495102226734,-2.05859375,0.7669482231140137,0.7669482231140137,-0.03515625,-1.5787780284881592,-1.5787780284881592,4.9375,0.09819162636995316,0.09819162636995316,1.1015625,0.7476891875267029,0.7476891875267029,0.56640625,-1.6954700946807861,-1.6954700946807861,5.828125,-0.09848660230636597,-0.09848660230636597,-1.4921875,0.7715417742729187,0.7715417742729187,0.0,-1.6120704412460327,-1.6120704412460327,5.08203125,0,0,0,0,0.21996450424194336
0.012747064232826233,0.01246713288128376,-0.8359766602516174,0.004384086932986975,-0.002595131052657962,0.9138548970222473,0.008354944176971912,0.0031096553429961205,-0.40594297647476196,-0.0900077372789383,-0.16406452655792236,9.624349594116211,0.007122053299099207,0.007122053299099207,2.23828125,0.7567919492721558,0.7567919492721558,-0.42578125,-1.5701810121536255,-1.5701810121536255,5.47265625,-0.0061106374487280846,-0.0061106374487280846,-2.23828125,0.7669482231140137,0.7669482231140137,-0.35546875,-1.5789045095443726,-1.5789045095443726,4.83203125,0.09823376685380936,0.09823376685380936,0.921875,0.7476891875267029,0.7476891875267029,0.390625,-1.695512294769287,-1.695512294769287,5.54296875,-0.09840232133865356,-0.09840232133865356,-1.4921875,0.7716681957244873,0.7716681957244873,-0.0703125,-1.6120704412460327,-1.6120704412460327,4.796875,0,0,0,0,0.23997950553894043
0.012745079584419727,0.012517601251602173,-0.8360195159912109,-0.004351525567471981,-0.007987611927092075,0.9138460159301758,0.008364345878362656,0.0031329402700066566,-0.40596264600753784,-0.3345712721347809,-0.06922417134046555,10.598690032958984,0.007206337992101908,0.007206337992101908,2.30859375,0.7567919492721558,0.7567919492721558,-0.35546875,-1.5701810121536255,-1.5701810121536255,5.33203125,-0.006068495102226734,-0.006068495102226734,-2.23828125,0.7669482231140137,0.7669482231140137,-0.10546875,-1.5788623094558716,-1.5788623094558716,5.01171875,0.09819162636995316,0.09819162636995316,0.921875,0.7476891875267029,0.7476891875267029,0.49609375,-1.695554494857788,-1.695554494857788,5.61328125,-0.09844446182250977,-0.09844446182250977,-1.4921875,0.7699824571609497,0.7699824571609497,0.0,-1.6121547222137451,-1.6121547222137451,4.58203125,0,0,0,0,0.25998616218566895
0.012662000022828579,0.0125668253749609,-0.8360146880149841,-0.010856827720999718,-0.010824255645275116,0.9138471484184265,0.008336367085576057,0.0031723170541226864,-0.405960351228714,-0.4502285122871399,-0.1475323736667633,9.879277229309082,0.007206337992101908,0.007206337992101908,2.30859375,0.7568762302398682,0.7568762302398682,-0.2109375,-1.5701388120651245,-1.5701388120651245,5.47265625,-0.0061106374487280846,-0.0061106374487280846,-2.16796875,0.7670325040817261,0.7670325040817261,-0.24609375,-1.578988790512085,-1.578988790512085,4.65625,0.09819162636995316,0.09819162636995316,1.02734375,0.7477313280105591,0.7477313280105591,0.42578125,-1.6953858137130737,-1.6953858137130737,5.4375,-0.09844446182250977,-0.09844446182250977,-1.27734375,0.7705724835395813,0.7705724835395813,0.0,-1.6120704412460327,-1.6120704412460327,4.58203125,0,0,0,0,0.27997922897338867
0.012591117061674595,0.012562699615955353,-0.83603835105896,-0.008198415860533714,-0.024870743975043297,0.9138426780700684,0.008303179405629635,0.0031847211066633463,-0.40597108006477356,0.45825669169425964,0.19328446686267853,10.28982925415039,0.007206337992101908,0.007206337992101908,2.30859375,0.756834089756012,0.756834089756012,-0.35546875,-1.5701810121536255,-1.5701810121536255,5.54296875,-0.006068495102226734,-0.006068495102226734,-2.09375,0.7670325040817261,0.7670325040817261,-0.35546875,-1.5788623094558716,-1.5788623094558716,4.65625,0.09814948588609695,0.09814948588609695,0.921875,0.7476891875267029,0.7476891875267029,0.49609375,-1.6954700946807861,-1.6954700946807861,5.6875,-0.09848660230636597,-0.09848660230636597,-1.52734375,0.7702775001525879,0.7702775001525879,0.17578125,-1.6121547222137451,-1.6121547222137451,4.76171875,0,0,0,0,0.2999715805053711
0.01255731750279665,0.012584955431520939,-0.8359513282775879,-0.020751912146806717,0.009095435962080956,0.9138603806495667,0.008292113430798054,0.0032021119259297848,-0.4059312641620636,-0.1316560059785843,-0.048425186425447464,9.849336624145508,0.007206337992101908,0.007206337992101908,2.203125,0.7568762302398682,0.7568762302398682,-0.10546875,-1.570054531097412,-1.570054531097412,5.6875,-0.006152779795229435,-0.006152779795229435,-2.23828125,0.7669903635978699,0.7669903635978699,-0.17578125,-1.578988790512085,-1.578988790512085,4.58203125,0.09819162636995316,0.09819162636995316,0.95703125,0.7476891875267029,0.7476891875267029,0.53125,-1.6953437328338623,-1.6953437328338623,5.5078125,-0.09844446182250977,-0.09844446182250977,-1.3828125,0.7704882025718689,0.7704882025718689,-0.10546875,-1.6121126413345337,-1.6121126413345337,4.546875,0,0,0,0,0.34242939949035645
0.01257861964404583,0.012433158233761787,-0.8359301090240479,-0.0049759941175580025,-0.02423911914229393,0.9138652086257935,0.008271009661257267,0.003128512529656291,-0.40592139959335327,1.3453007936477661,0.259890079498291,9.815171241760254,0.007248480338603258,0.007248480338603258,2.203125,0.7567919492721558,0.7567919492721558,-0.140625,-1.570096731185913,-1.570096731185913,5.4375,-0.006068495102226734,-0.006068495102226734,-2.0234375,0.7669903635978699,0.7669903635978699,-0.10546875,-1.578946590423584,-1.578946590423584,4.65625,0.09814948588609695,0.09814948588609695,0.9921875,0.7476891875267029,0.7476891875267029,0.49609375,-1.695512294769287,-1.695512294769287,5.578125,-0.09844446182250977,-0.09844446182250977,-1.45703125,0.7703617811203003,0.7703617811203003,-0.0703125,-1.6122812032699585,-1.6122812032699585,4.58203125,0,0,0,0,0.3424561023712158
0.012573732994496822,0.01233097817748785,-0.8358350992202759,0.012518260627985,-0.012854780070483685,0.9138849377632141,0.008247895166277885,0.0030832048505544662,-0.4058777987957001,0.13763576745986938,-0.23639236390590668,9.985989570617676,0.007248480338603258,0.007248480338603258,1.91796875,0.7567919492721558,0.7567919492721558,-0.0703125,-1.570054531097412,-1.570054531097412,5.33203125,-0.006194922141730785,-0.006194922141730785,-2.23828125,0.7668639421463013,0.7668639421463013,-0.10546875,-1.578946590423584,-1.578946590423584,4.58203125,0.09819162636995316,0.09819162636995316,1.06640625,0.7476891875267029,0.7476891875267029,0.42578125,-1.695512294769287,-1.695512294769287,5.72265625,-0.09840232133865356,-0.09840232133865356,-1.421875,0.7702775001525879,0.7702775001525879,-0.17578125,-1.61232328414917,-1.61232328414917,4.51171875,0,0,0,0,0.3864321708679199
0.01259829755872488,0.012313839048147202,-0.8358935713768005,0.021190011873841286,-0.009124238975346088,0.913873016834259,0.008255732245743275,0.0030701474752277136,-0.40590453147888184,1.2413687705993652,0.5514951348304749,9.868352890014648,0.0072906226851046085,0.0072906226851046085,1.98828125,0.7566655278205872,0.7566655278205872,-0.03515625,-1.5701810121536255,-1.5701810121536255,5.3671875,-0.0061106374487280846,-0.0061106374487280846,-2.1328125,0.7668218016624451,0.7668218016624451,-0.28125,-1.5788202285766602,-1.5788202285766602,4.7265625,0.09810733795166016,0.09810733795166016,0.81640625,0.7476470470428467,0.7476470470428467,0.390625,-1.695680856704712,-1.695680856704712,5.47265625,-0.09844446182250977,-0.09844446182250977,-1.66796875,0.7701088786125183,0.7701088786125183,0.0,-1.6124497652053833,-1.6124497652053833,4.44140625,0,0,0,0,0.38645100593566895
0.012576084583997726,0.012424708344042301,-0.8358923196792603,0.0009602144127711654,0.01927405223250389,0.9138729572296143,0.008268077857792377,0.0031253225170075893,-0.405904084444046,-0.5410899519920349,0.4788512587547302,10.927046775817871,0.007206337992101908,0.007206337992101908,2.2734375,0.7570869326591492,0.7570869326591492,0.0703125,-1.570054531097412,-1.570054531097412,5.4375,-0.006194922141730785,-0.006194922141730785,-2.09375,0.7668639421463013,0.7668639421463013,-0.140625,-1.5789045095443726,-1.5789045095443726,4.546875,0.09819162636995316,0.09819162636995316,0.8515625,0.7476891875267029,0.7476891875267029,0.53125,-1.6953437328338623,-1.6953437328338623,5.6484375,-0.09836018085479736,-0.09836018085479736,-1.06640625,0.7704460620880127,0.7704460620880127,0.0703125,-1.61232328414917,-1.61232328414917,4.62109375,0,0,0,0,0.43040943145751953
0.012667707167565823,0.01238346565514803,-0.8360070586204529,-0.01852160319685936,0.011651270091533661,0.913849413394928,0.00830175168812275,0.0030874053481966257,-0.40595659613609314,-2.0890145301818848,-0.44941622018814087,9.955726623535156,0.0072906226851046085,0.0072906226851046085,2.09375,0.7566655278205872,0.7566655278205872,-0.17578125,-1.570054531097412,-1.570054531097412,5.578125,-0.0061106374487280846,-0.0061106374487280846,-2.09375,0.7668639421463013,0.7668639421463013,-0.2109375,-1.5789045095443726,-1.5789045095443726,4.69140625,0.09814948588609695,0.09814948588609695,0.95703125,0.7476470470428467,0.7476470470428467,0.4609375,-1.695554494857788,-1.695554494857788,5.72265625,-0.09844446182250977,-0.09844446182250977,-1.4921875,0.7702775001525879,0.7702775001525879,0.03515625,-1.612365484237671,-1.612365484237671,4.69140625,0,0,0,0,0.4304337501525879
0.012574094347655773,0.012406134977936745,-0.8360491991043091,-0.017800457775592804,-0.052811674773693085,0.913841187953949,0.008263643831014633,0.003116590902209282,-0.40597572922706604,2.514876127243042,0.5023835897445679,10.1956787109375,0.0072906226851046085,0.0072906226851046085,2.23828125,0.7565812468528748,0.7565812468528748,-0.28125,-1.5699281692504883,-1.5699281692504883,5.33203125,-0.006194922141730785,-0.006194922141730785,-2.1328125,0.7666532397270203,0.7666532397270203,-0.4609375,-1.5788202285766602,-1.5788202285766602,4.76171875,0.09814948588609695,0.09814948588609695,0.95703125,0.7475627660751343,0.7475627660751343,0.42578125,-1.695680856704712,-1.695680856704712,5.47265625,-0.09836018085479736,-0.09836018085479736,-1.52734375,0.7698138952255249,0.7698138952255249,-0.03515625,-1.6125340461730957,-1.6125340461730957,4.7265625,0,0,0,0,0.47841334342956543
0.012583009898662567,0.012401526793837547,-0.8359942436218262,0.006019849795848131,0.039974816143512726,0.913852334022522,0.008266696706414223,0.0031129028648138046,-0.4059506356716156,-1.2496997117996216,-0.43890488147735596,10.108742713928223,0.0072906226851046085,0.0072906226851046085,2.44921875,0.7567498087882996,0.7567498087882996,0.0,-1.5700124502182007,-1.5700124502182007,5.578125,-0.0061106374487280846,-0.0061106374487280846,-2.2734375,0.7668218016624451,0.7668218016624451,-0.140625,-1.578988790512085,-1.578988790512085,4.69140625,0.09814948588609695,0.09814948588609695,0.88671875,0.7476049065589905,0.7476049065589905,0.49609375,-1.6953437328338623,-1.6953437328338623,5.6875,-0.09848660230636597,-0.09848660230636597,-1.59765625,0.7704882025718689,0.7704882025718689,0.03515625,-1.61232328414917,-1.61232328414917,4.51171875,0,0,0,0,0.4784388542175293
0.01253634411841631,0.012351865880191326,-0.8361108303070068,0.017625508829951286,-0.046401821076869965,0.9138290286064148,0.008235475979745388,0.0030992028769105673,-0.40600377321243286,2.9454357624053955,0.4354366660118103,9.340532302856445,0.0072906226851046085,0.0072906226851046085,1.98828125,0.7565812468528748,0.7565812468528748,-0.140625,-1.5699702501296997,-1.5699702501296997,5.29296875,-0.006194922141730785,-0.006194922141730785,-2.0234375,0.7666532397270203,0.7666532397270203,-0.10546875,-1.5788623094558716,-1.5788623094558716,4.62109375,0.09814948588609695,0.09814948588609695,1.02734375,0.7475627660751343,0.7475627660751343,0.24609375,-1.695680856704712,-1.695680856704712,5.4375,-0.09840232133865356,-0.09840232133865356,-1.52734375,0.7697296142578125,0.7697296142578125,-0.140625,-1.6124497652053833,-1.6124497652053833,4.40625,0,0,0,0,0.5224826335906982
0.012519762851297855,0.012444520369172096,-0.8360466957092285,0.0054967328906059265,0.026360947638750076,0.913841724395752,0.008246604353189468,0.003145169233903289,-0.4059745669364929,-2.082498550415039,-0.5699338316917419,10.312284469604492,0.0072906226851046085,0.0072906226851046085,1.953125,0.7566655278205872,0.7566655278205872,-0.24609375,-1.5699702501296997,-1.5699702501296997,5.5078125,-0.0061106374487280846,-0.0061106374487280846,-2.37890625,0.7669482231140137,0.7669482231140137,-0.140625,-1.578946590423584,-1.578946590423584,4.65625,0.09814948588609695,0.09814948588609695,1.02734375,0.7476049065589905,0.7476049065589905,0.49609375,-1.6953437328338623,-1.6953437328338623,5.7578125,-0.09848660230636597,-0.09848660230636597,-1.52734375,0.7704460620880127,0.7704460620880127,0.0703125,-1.6122812032699585,-1.6122812032699585,4.83203125,0,0,0,0,0.522529125213623
0.012454179115593433,0.01242751907557249,-0.8361233472824097,-0.012695294804871082,-0.05866948515176773,0.9138265252113342,0.00821330863982439,0.0031503995414823294,-0.4060094952583313,2.6709344387054443,0.603351354598999,9.909719467163086,0.007332765031605959,0.007332765031605959,2.23828125,0.7565391063690186,0.7565391063690186,-0.4609375,-1.5700124502182007,-1.5700124502182007,5.22265625,-0.006152779795229435,-0.006152779795229435,-2.05859375,0.7666953802108765,0.7666953802108765,-0.28125,-1.5788623094558716,-1.5788623094558716,4.796875,0.09814948588609695,0.09814948588609695,0.921875,0.7475206255912781,0.7475206255912781,0.0703125,-1.695680856704712,-1.695680856704712,5.4375,-0.09840232133865356,-0.09840232133865356,-1.66796875,0.7698138952255249,0.7698138952255249,0.0703125,-1.6124497652053833,-1.6124497652053833,4.30078125,0,0,0,0,0.522545337677002
0.012442603707313538,0.012394447810947895,-0.8360906839370728,0.001924191601574421,0.01661764457821846,0.9138333201408386,0.008201256394386292,0.0031377708073705435,-0.4059945046901703,-2.794039011001587,-0.7116493582725525,10.67982292175293,0.0072906226851046085,0.0072906226851046085,2.0234375,0.756623387336731,0.756623387336731,-0.24609375,-1.570096731185913,-1.570096731185913,5.3671875,-0.0061106374487280846,-0.0061106374487280846,-2.203125,0.7668639421463013,0.7668639421463013,-0.17578125,-1.5789045095443726,-1.5789045095443726,4.83203125,0.09814948588609695,0.09814948588609695,0.81640625,0.7475206255912781,0.7475206255912781,0.4609375,-1.695512294769287,-1.695512294769287,5.54296875,-0.09848660230636597,-0.09848660230636597,-1.52734375,0.7702353596687317,0.7702353596687317,-0.24609375,-1.612365484237671,-1.612365484237671,4.44140625,0,0,0,0,0.5664286613464355
0.012412677519023418,0.012435873970389366,-0.836125373840332,-0.014265409670770168,-0.044044073671102524,0.9138262271881104,0.008196045644581318,0.0031626333948224783,-0.40601032972335815,2.897080659866333,0.4509638845920563,9.718198776245117,0.0072906226851046085,0.0072906226851046085,2.37890625,0.7565812468528748,0.7565812468528748,-0.17578125,-1.570096731185913,-1.570096731185913,5.29296875,-0.006152779795229435,-0.006152779795229435,-2.16796875,0.7666953802108765,0.7666953802108765,-0.03515625,-1.5788623094558716,-1.5788623094558716,4.76171875,0.09814948588609695,0.09814948588609695,0.95703125,0.7475206255912781,0.7475206255912781,0.28125,-1.695723056793213,-1.695723056793213,5.40234375,-0.09836018085479736,-0.09836018085479736,-1.3828125,0.7697717547416687,0.7697717547416687,-0.17578125,-1.6124497652053833,-1.6124497652053833,4.44140625,0,0,0,0,0.5664851665496826
0.01237302552908659,0.012309850193560123,-0.8360943794250488,0.0021431222558021545,0.022315209731459618,0.9138332009315491,0.008152300491929054,0.0031132253352552652,-0.4059959053993225,-2.313185214996338,-0.4811314046382904,10.71285629272461,0.0072906226851046085,0.0072906226851046085,2.203125,0.7566655278205872,0.7566655278205872,-0.17578125,-1.5701810121536255,-1.5701810121536255,5.22265625,-0.006026352755725384,-0.006026352755725384,-2.09375,0.7669482231140137,0.7669482231140137,-0.2109375,-1.578946590423584,-1.578946590423584,4.76171875,0.09814948588609695,0.09814948588609695,1.02734375,0.7475627660751343,0.7475627660751343,0.56640625,-1.695554494857788,-1.695554494857788,5.578125,-0.09844446182250977,-0.09844446182250977,-1.34765625,0.7704039216041565,0.7704039216041565,-0.17578125,-1.6124075651168823,-1.6124075651168823,4.4765625,0,0,0,0,0.5800013542175293
0.012456188909709454,0.012334339320659637,-0.836121141910553,0.008238611742854118,-0.04100022464990616,0.9138273596763611,0.008195310831069946,0.003107423195615411,-0.4060083329677582,2.2570712566375732,0.7520521283149719,10.54494571685791,0.0072906226851046085,0.0072906226851046085,2.16796875,0.7565812468528748,0.7565812468528748,-0.28125,-1.5701810121536255,-1.5701810121536255,5.33203125,-0.006152779795229435,-0.006152779795229435,-2.05859375,0.7666532397270203,0.7666532397270203,-0.10546875,-1.5788623094558716,-1.5788623094558716,4.51171875,0.09819162636995316,0.09819162636995316,0.921875,0.7475206255912781,0.7475206255912781,0.140625,-1.6958073377609253,-1.6958073377609253,5.4375,-0.09836018085479736,-0.09836018085479736,-1.5625,0.7697717547416687,0.7697717547416687,-0.10546875,-1.6125340461730957,-1.6125340461730957,4.546875,0,0,0,0,0.5999753475189209
